26823,7520,22956,23713,23706,9661,27218,17504,27559,23701,24524,11688,18391,17533,8354,11554,6151,10844,26904,18345,10600,23217,27430,8752,23558,17756,27280,17679,f-17
29076,8367,24273,25175,27229,11997,29266,27168,29708,27363,43643,24929,27211,26356,10921,24722,15765,17553,28748,28283,18219,30724,29486,10185,24409,26741,29579,27165,f-18
25157,7609,20837,23071,25284,10689,25267,25248,25839,25594,41986,24883,25527,24717,9156,24587,16498,17206,24991,26390,17617,26853,25688,9586,21081,25145,25902,25240,f-19
22022,7965,20921,14271,20898,10096,22660,24936,23394,22456,43117,21158,25823,24318,9279,22206,13676,19227,22309,26854,20400,40352,22681,9902,20273,24469,23459,25400,f-2
21807,6601,20670,21747,22305,8700,21647,19850,22184,22734,35175,19042,20738,19613,7799,18726,12720,14981,21769,21438,15597,28009,22073,8912,21329,20043,22743,19999,f-20
15878,5524,12694,11997,16749,7119,15924,19463,16389,16554,31762,20552,20558,19887,5894,19189,15521,15448,15772,20062,14719,21531,16171,6009,12706,20201,16733,19502,f-21
17928,5947,13325,13039,18799,7998,17627,21307,18169,18243,35616,22447,22375,21550,6776,20988,15900,15923,17578,21740,15301,21349,17830,6685,13527,21983,18765,21260,f-22
17321,6108,12975,12407,17919,7496,17067,21090,17644,17415,35187,22395,22335,21765,6655,21186,16846,16581,17235,21711,16078,22362,17375,6798,13326,22060,18232,21079,f-23
33276,11866,26948,23427,26630,14136,34200,36250,34847,27691,39814,32031,37531,36555,12482,30841,25686,27673,33208,37510,28523,38825,34290,13638,26483,36952,34400,36541,f-24
34744,12167,27291,23811,27917,15475,36031,38039,36633,29067,40973,33307,39325,38501,13765,32332,26780,28296,34768,39178,29073,39629,36200,14560,26575,38822,35855,38310,f-25
33590,11923,28736,23822,26062,14036,35015,35907,35556,27271,37594,30519,37436,36420,12028,29204,25027,27987,33657,37250,28775,41128,35143,13851,27964,36961,34911,36394,f-26
16093,4939,13796,11710,15558,7498,17262,20399,17875,16805,30846,20239,21111,20440,6770,20125,15212,16114,16260,21282,16567,23985,17321,6121,12780,20463,16847,20504,f-27
14617,4425,13748,11072,13994,6313,15855,18190,16471,15715,27180,18078,19033,18347,6066,18157,14371,15301,14777,19078,15858,24311,15853,5678,12623,18326,15247,18356,f-28
15853,4441,13727,11873,15914,7423,16979,20391,17658,17088,32103,20927,21530,20704,6712,20915,15395,16709,16020,21314,17266,25442,16968,5765,12953,20778,16766,20648,f-29
25164,7000,19989,14812,22858,11028,26692,24289,27560,24853,38438,20189,26821,25473,10442,19962,12477,18983,25483,25702,18556,37960,26599,9635,19348,25498,26354,24707,f-3
26426,9877,22936,17123,23795,10984,28573,28720,29732,25645,41162,24722,29372,28613,9390,24137,17202,22215,26572,29947,22606,36811,28943,11875,21222,28886,27708,28836,f-30
26557,9690,23195,17210,23622,11532,29206,28741,30091,25991,42354,26237,30440,29244,10124,24465,16891,22526,26276,29885,22150,37283,29204,12047,21283,29898,27660,29124,f-31
23314,8477,20399,14499,20964,9973,25470,26217,26718,23169,39436,23781,27704,26908,9202,22639,16020,21477,23464,27340,21296,36518,25749,10420,18700,27038,24488,26299,f-32
21005,7482,15857,13464,21035,10399,20377,23976,21119,20537,39269,22405,25033,23448,8381,22104,12890,17583,20864,25890,18060,30662,20596,9155,16819,23861,22155,24100,f-33
18839,6561,14596,12904,20020,9589,18108,22169,18862,19500,36868,21945,23182,21607,7671,21479,12428,16270,18779,23942,16450,26839,18401,8199,15163,21926,20005,22238,f-34
17644,6165,14619,12802,18037,8659,17178,20428,17871,18040,33655,20357,21581,20171,7006,19479,11658,15643,17627,21992,15491,24754,17438,7599,14875,20385,18642,20469,f-35
18982,5831,18662,20758,19172,7259,20138,15103,20491,20425,25735,12946,15766,14555,5471,13478,7190,9392,18781,16350,9794,18451,20424,6203,17469,14737,19276,15130,f-36
20562,6395,19422,22086,20765,7775,21408,15962,21746,22220,27978,13707,16948,15631,6465,14158,7736,9925,20418,17272,10507,18766,21703,6733,18520,15799,20973,15976,f-37
21376,6691,20637,22501,21004,8552,22501,17124,22485,21990,28858,15402,18358,16586,6221,15177,8230,10940,20857,18597,11562,21250,22421,6755,19496,17092,21765,17471,f-38
21101,7151,21043,17989,19284,8799,22262,16928,22574,20294,28591,13247,17888,16680,7269,13349,7128,11031,21148,18443,11715,25558,22337,7723,19964,16691,21582,17148,f-39
24510,7142,20674,15515,23109,11086,26197,23857,27198,25174,39561,20834,26059,24689,10132,20760,13385,18557,24923,25531,19043,37006,26162,10004,19700,24745,25823,24355,f-4
21028,6900,21418,17989,19634,8735,22170,16355,22465,20606,28111,12858,17455,16184,7283,12623,6947,11451,21058,17807,11628,26894,22134,7489,20230,16199,21462,16577,f-40
22594,7374,22323,18665,20817,9417,23876,17510,23715,21288,30804,14098,18848,17147,7455,13810,7316,11824,22085,19141,12133,27970,23348,8074,21335,17620,23128,18278,f-41
22143,4204,14885,16183,24759,10993,22798,24387,23666,25525,45543,25993,25255,24334,9960,25472,17445,17131,22158,25513,17671,25621,23053,6571,14736,24524,22950,24522,f-42
19504,3996,13342,14366,22010,9271,20396,22700,21178,23362,41747,23933,23750,22855,8580,23779,17305,16645,19574,23664,17240,23709,20736,6747,13121,23139,20294,22777,f-43
18621,3671,13008,12686,20407,9625,19671,22208,20439,21555,39562,23836,23470,22571,8687,23276,16370,16285,18710,23187,16770,23538,19807,6204,12444,22716,19403,22386,f-44
26993,9491,22287,16261,23260,12645,28921,29568,30071,25166,39834,26337,32100,30981,12006,24771,19295,25077,27090,30666,24133,39207,28768,10562,20593,30760,27927,29722,f-45
24036,8838,22012,15533,20206,10238,26694,25295,27870,22783,32291,21478,28110,26936,9754,20442,16551,22930,24093,26278,21545,36819,26765,10500,19868,26907,24845,25352,f-46
27336,10164,23076,16220,23099,12776,29864,28802,30579,24753,37412,24808,31513,29782,10797,23153,18920,24951,26984,30005,24597,40693,29422,11299,21024,30265,28406,29411,f-47
20232,7259,17699,14730,18890,9104,21361,25026,22003,21144,37298,24941,25847,24977,8165,24304,17941,19377,20218,26075,19716,28746,21707,8647,16144,25300,21212,25051,f-48
19205,7657,17438,14341,18250,8369,19715,23739,20438,20292,36027,23443,24394,23351,7386,22601,15872,18997,19171,25032,19456,29906,20103,8355,15770,23713,20256,23791,f-49
26927,8213,21767,15774,24698,12248,28621,26393,29745,26939,42880,22288,28827,27324,11268,22082,14183,20746,27229,27947,20867,39926,28635,11164,20508,27455,28392,26858,f-5
19166,7298,17997,14593,17856,8661,20845,23623,21338,20504,35012,23916,24951,23608,7591,23126,17171,19293,18959,24862,19696,30093,20832,8529,16200,24133,20270,23965,f-50
11466,4240,12222,9420,11202,4511,12249,11522,12872,12319,18229,11196,13092,12315,4230,10793,7782,10540,11500,12320,10110,19467,12354,5136,11275,12388,11973,11615,f-6
13920,5122,13582,10930,13363,5607,14410,14001,15035,14079,21902,13121,15391,14458,4907,12954,9081,11946,13899,14973,11946,21286,14502,5938,12991,14645,14619,14157,f-7
13944,5037,13805,10516,13112,5851,14622,14227,15296,14148,22225,13426,15649,14789,5472,13043,9241,12130,14034,15213,11908,21862,14648,5578,12802,14815,14638,14404,f-8
23691,9650,18962,15310,19766,9882,23559,29747,24465,19959,39524,28932,29991,29420,9155,28435,20798,21076,23492,30491,21394,27771,23987,9764,18703,29817,24768,29606,f-9
25875,6758,18283,16634,24202,11344,26567,26613,27253,26237,42281,24784,28320,26995,11783,24848,16722,18291,25846,28103,19093,26240,26677,8964,17624,27308,26798,26885,g-0
19604,6168,15706,12378,18185,9432,20028,24142,21088,18704,35217,25732,26052,25107,9134,25068,20482,20355,19591,25150,20461,25264,20106,8037,14956,25323,20932,24332,g-1
19111,6024,16064,11280,15172,8145,19540,19026,19911,15335,26862,14532,19497,18880,7549,14805,9392,13704,19154,19753,14299,27869,19528,7006,16083,19005,19819,19253,g-10
21035,6769,18750,12927,16485,8384,21968,21434,22333,16797,29098,16212,22122,21377,7771,16797,11156,16546,21053,22306,17247,33304,21942,8198,18479,21502,21809,21651,g-11
20593,7803,21334,17019,18434,7631,20835,18502,21425,19051,27009,15785,19951,18701,6506,15540,11122,15741,20569,19753,15816,29370,20962,7507,20078,18781,21596,18630,g-12
17912,6445,19386,15908,15975,7043,18492,15650,18720,16453,22023,12838,17361,16038,5774,12468,8493,13502,17807,16880,13318,26652,18324,6348,17973,16108,18541,15956,g-13
20917,7817,21166,16961,18522,7859,21235,19135,21757,19292,27291,15987,20770,19529,6797,15764,11100,16201,20794,20419,16089,29632,21271,7593,19948,19643,21762,19314,g-14
26117,8383,20974,15837,22771,11829,27144,28774,27904,24565,45049,26287,29752,28867,10984,25900,18310,21868,26139,29794,21986,36003,27294,9882,20375,29065,27069,28931,g-15
23698,6336,17749,15389,21057,9197,24339,23030,24803,21605,37039,20423,24142,23460,8837,20242,13717,16336,23609,23609,16137,26404,24471,7430,17655,23630,24247,23043,g-16
27308,9631,21502,15470,23854,13402,28348,30182,28856,25053,48636,28607,32059,30779,11956,27697,19117,22937,27104,31448,22926,35463,28361,11532,21082,31529,28598,30825,g-17
18987,5793,19349,19220,18554,7474,20024,15984,19730,18616,27642,13944,17103,15283,5894,14351,8405,10964,18407,17604,12270,22461,19791,8004,19060,16118,19728,16684,g-18
18147,5185,17709,18585,19381,7297,19305,15988,19330,19501,29438,14664,16894,15265,5856,15450,8960,10852,17725,17804,12415,22138,19243,7785,17527,15997,18923,16543,g-19
18082,6920,15413,10605,15455,8243,18000,22095,18515,15274,29389,22285,24414,23347,6850,21107,19198,21083,17627,22909,21044,26434,17509,7920,14404,23912,19320,22667,g-2
18970,5417,18872,18515,18713,7370,19904,17373,20255,19700,29379,15389,18039,16762,6652,16482,9661,11780,18992,19077,13327,24221,20130,7873,18774,17015,19785,17592,g-20
19746,5196,18617,14919,19437,7269,20823,19013,21456,20331,30172,15195,19967,18966,5642,15707,11854,18298,19898,20086,18876,38862,20654,7014,17692,19078,20865,19396,g-21
20330,5588,19544,15789,20023,7900,21235,19316,21946,20557,30752,15939,20294,19248,6251,16724,12713,18718,20552,20505,19436,40332,21000,7219,19051,19239,21649,19743,g-22
19400,5001,19687,16378,18855,7011,20836,17967,21448,19773,27016,14531,19421,18372,5771,14813,11362,18178,19635,19048,18105,39266,20719,6961,18564,18479,20505,18385,g-23
8916,2738,8313,6895,9477,3938,9422,8874,10294,9681,13473,9247,9966,9355,3791,8894,7819,8824,9021,9627,9212,15162,9352,4037,8008,9401,9759,9082,g-24
12033,3249,12490,10338,13089,5093,12100,11983,13304,13355,18104,13496,13629,12843,5109,13006,13029,13364,12282,13138,13712,23787,11916,5128,12425,12852,13323,12337,g-25
10955,3043,11504,9697,11332,4541,11136,10961,12341,11882,15684,11422,11942,11449,4605,11297,11070,11301,11343,12081,12042,20517,11208,4881,11535,11367,12123,11076,g-26
32310,8549,24493,21905,28302,13708,32957,29734,33321,28961,43070,24113,30132,29210,12654,23937,15132,20244,32605,31342,20919,37162,33290,10677,25071,29680,33172,30216,g-27
33416,9080,26376,21404,27619,14079,34186,31356,34409,28699,42967,25994,32401,31275,13219,25241,16735,22251,33494,32986,23170,42755,34235,11577,26794,31839,34191,32038,g-28
35235,9853,28161,21394,27855,14621,36260,32756,36686,29166,43596,25957,33027,32228,13686,25449,16534,21821,35333,33999,22818,44999,36303,11896,28119,32373,35858,33019,g-29
19502,5001,14801,12667,17173,8697,20116,22146,20560,18244,30671,19261,22782,22313,7065,19143,14377,16755,19583,22969,17278,27432,20203,6524,14772,22440,20172,22307,g-3
20949,7948,22053,15504,16030,9475,22226,20866,22937,16837,22775,15571,22694,21534,7936,14994,10859,18872,21333,22438,18663,39399,22074,9942,21661,21462,22039,21422,g-30
24007,9074,25671,18653,18952,11017,25320,23808,26137,19722,26929,18327,25965,24585,9326,17988,13014,21029,24460,25637,20866,45669,25042,10950,25292,24361,25235,24461,g-31
25263,9793,26444,18819,19248,11609,26612,25373,27494,20032,27519,19298,27395,26077,10008,19384,14531,22463,25691,27164,22764,47934,26282,11648,26230,25802,26557,25926,g-32
22805,6491,17103,17344,23215,10217,23494,23516,24084,24258,38686,22443,23773,22865,9079,22210,14827,15913,22770,24725,17014,24811,23972,9073,17161,23294,23482,23550,g-33
22802,6669,18216,17085,23059,9808,23739,23950,24464,23569,38825,22475,24371,23414,8385,22461,15883,17284,22836,25297,18516,28380,24146,9576,18472,23869,23750,24146,g-34
26835,7853,19741,19012,26423,12690,27907,28315,28700,26868,44714,26375,28894,27976,11033,26450,18211,19735,27130,29985,21357,31031,28433,11286,20197,28576,28077,28809,g-35
24098,7800,20788,16565,23448,11069,24513,21941,24856,23306,38218,18857,23461,21571,9102,18986,11840,16283,23562,23557,17536,35960,24075,8891,21050,22268,25342,22688,g-36
20223,6522,17754,13945,18523,8555,20202,18560,20787,18919,29975,15097,19264,18247,7729,15435,10380,14186,20239,19633,14900,30868,20147,6986,18517,18306,21207,18796,g-37
23086,6762,20430,16339,21176,10058,23285,21693,23861,21526,33290,18058,22508,21449,9004,18327,12603,16874,23166,22907,17726,36203,23136,7764,21119,21501,24155,22058,g-38
28989,9861,24177,16996,23786,14243,29835,31931,30500,23301,39410,26064,33333,32227,12275,25409,20174,26475,28845,32768,27186,46345,29467,11880,24478,32296,30118,32233,g-39
21074,5763,16916,13902,18726,9998,21632,24200,22143,19622,34301,22108,24265,23791,8351,21991,15857,16957,21179,25072,17894,28475,21752,6900,16648,23886,21796,24342,g-4
22379,7725,20325,13339,18323,11435,23527,25125,24078,18031,30386,21751,27032,25942,9097,20626,16777,22226,22489,26031,22560,40204,23295,10269,20872,26006,23689,25585,g-40
27704,9897,24874,17318,22237,12847,28604,29449,29225,22102,34657,23396,30737,29812,10693,22382,18620,25402,27806,30310,26085,45636,28410,11808,25089,29843,28849,29782,g-41
22361,7107,19109,18101,21592,10498,22830,22683,23525,22463,33106,20202,24042,22775,9065,19887,13824,18053,22452,24099,18513,30528,22853,7862,18400,22787,23218,22865,g-42
24559,7897,20903,19054,22460,11049,25016,24663,25802,23449,34634,21451,26206,25058,9875,20941,14622,20003,24774,25860,20173,33242,25052,8898,20101,24970,25408,24698,g-43
27102,8647,22822,21506,25495,12696,27547,27851,28372,26298,39060,24734,29476,28205,11231,24015,16828,22103,27295,29333,22641,35802,27525,9781,22012,28208,27969,28032,g-44
19129,6575,19524,19489,19587,7539,19821,18526,20597,20240,33477,18736,18996,17784,6034,19266,11289,12939,18964,20342,13748,22030,20423,7851,18632,18278,19982,18558,g-45
26792,9241,23298,22823,25742,11175,27482,28050,28410,26318,44445,27849,28642,27243,9199,27853,17299,18333,26517,29850,19512,28165,28201,10849,22640,27955,27884,28065,g-46
25815,8731,22774,21425,23939,10952,26785,26403,27640,24640,41668,25430,27219,26134,9232,25658,15066,17040,25679,28197,18004,27398,27316,10314,22100,26645,26674,26532,g-47
16147,4713,14397,12086,14807,7144,16398,19207,16757,15121,26696,18133,19282,18720,5562,17993,14594,15027,16083,19937,16088,24678,16449,5603,14204,18851,16805,19317,g-5
21121,7157,22656,16304,18599,9073,22878,18795,23377,19873,26190,14122,20350,19057,6524,13900,9800,17376,21319,20157,16704,36173,22368,7779,20533,18968,22350,19445,g-6
20640,6879,22128,16274,19002,9392,22458,18944,23010,19665,27328,15309,20633,19159,6632,14597,10282,17203,20665,20407,16671,34117,22082,8380,20255,19343,21928,19655,g-7
20796,7010,21688,15688,18977,9220,21885,19492,22459,19588,27590,15614,21250,19961,7339,15532,11118,18381,21025,21012,17878,36256,21643,8403,20455,19991,22325,20127,g-8
20177,5965,17766,13109,16954,8370,20950,19773,21362,17177,29156,14985,19930,19180,7432,15551,9375,14091,20203,20676,14638,30078,20956,7135,17770,19300,20905,19977,g-9
26839,9090,23217,19665,21080,12349,27984,27125,28227,20323,28785,19870,27361,26744,9076,19261,15461,21116,26971,28172,22131,37035,28095,11937,23799,26992,27627,27497,h-0
28788,11032,24160,20336,23068,13277,29874,30730,30151,22138,32327,22770,30362,29651,9959,22511,18455,23794,28826,31890,25472,39590,29931,13305,24530,29946,29686,31100,h-1
17126,5946,16119,9893,13688,8161,19086,24437,20112,15666,26044,21919,26094,25588,7452,21039,20885,23606,17459,25385,24529,35063,19088,8435,15478,25497,18136,24718,h-10
18907,6715,17071,10884,15443,8921,20901,26907,21838,17414,29172,24911,28538,27891,7953,23713,23616,25447,19201,27995,26730,37155,20876,9168,16298,27999,20177,27345,h-11
31342,10850,29149,22728,26174,13691,32327,33816,33364,28017,43293,29783,35409,34496,13415,28816,21324,26245,31759,35604,26765,47220,32886,12934,28629,34918,32633,34240,h-12
27183,9071,25522,20924,22972,11515,27909,28534,28389,24162,37327,25371,29823,28827,10421,24285,18835,22549,27050,29789,22569,39060,27852,10431,24697,29158,28062,28893,h-13
30622,10052,25912,22737,27304,13489,31263,32143,31912,28651,45235,28824,32466,31726,12608,28387,20442,22790,30597,33361,23163,38105,31535,11083,25363,31926,31434,32164,h-14
19645,5090,16804,13216,17493,8390,20072,22103,20681,19169,33230,21213,22929,22370,8212,20962,16133,17673,19903,23120,18151,32226,20115,6571,16463,22407,20659,22425,h-15
20911,5622,17844,13807,18510,9186,21312,23168,21610,19826,36360,22585,24061,23110,8426,21891,15221,17040,20804,24232,17486,31616,21139,7043,17314,23523,21881,23738,h-16
21822,5564,18104,15028,19642,9155,22023,23783,22629,21307,37444,23124,24857,24167,8953,22681,16264,18319,21952,24776,18635,33044,22074,7007,17774,24250,22803,23997,h-17
14990,4880,13867,9454,13783,7650,16256,17055,16991,14542,27367,18028,18619,17637,5978,16972,11005,13281,14886,17890,12417,21212,16243,5474,13033,17627,15682,17166,h-18
17292,4726,14194,11181,16907,8764,18414,18422,19113,17692,32479,18799,19428,18498,7040,17944,10415,12823,17244,19347,12358,21525,18550,5716,13647,18584,17969,18526,h-19
32096,11967,25852,22081,26203,15711,33132,32882,33468,25421,37260,25086,32929,32186,12451,24284,18102,24099,32194,33881,25239,41052,33107,14197,25998,32320,32921,33212,h-2
14814,4902,14256,9319,13623,7195,15911,17198,16767,14659,28427,18669,18725,17666,5933,17169,10842,13512,14863,18280,12403,23827,15974,5525,13290,17735,15638,17457,h-20
19655,4359,15218,18955,22540,7560,20213,14731,20510,23225,30922,13845,15796,14756,6403,13558,7777,8996,19392,15519,9064,15425,20540,5482,14854,15110,19973,14717,h-21
17535,4142,13432,16977,20085,7147,18150,13623,18408,20877,28576,13288,14401,13513,5986,12882,7053,8145,17327,14440,8283,14644,18460,5160,13188,13799,17831,13618,h-22
21434,4954,16586,19612,24759,8520,22058,16606,22461,25755,36168,14991,17249,16201,7125,15014,8113,10151,21245,17767,10669,20266,22481,6253,15795,16499,21947,16564,h-23
19752,6749,18775,13378,17620,8766,20411,21523,21680,17612,31101,19826,22062,21313,8227,20243,14083,17102,19971,22643,18198,32986,20411,7651,19230,21163,21185,21628,h-24
18773,6889,18634,12529,15956,8329,19306,20028,20623,16499,27957,18174,20916,20217,8179,18700,13000,16151,19009,21295,17084,31225,19420,7939,18733,20070,20226,20163,h-25
15780,5503,13787,9714,14168,7550,15939,16937,17086,14259,25802,15887,17371,16785,7086,16081,10557,12805,15931,17791,13322,23328,15981,6095,14282,16675,17030,17038,h-26
27993,9936,28455,22894,21636,9034,29123,21603,29355,22733,24135,13525,23470,22125,9120,13985,9327,18811,28281,22962,19095,44979,28683,10364,28362,21856,28603,21992,h-27
26065,9296,25763,20998,20310,8285,27328,20136,27629,21904,23446,12295,22053,20770,8958,13270,8362,16615,26241,21391,16922,39526,26922,9890,25757,20527,26646,20421,h-28
28766,10364,28457,23007,22253,9366,29704,22799,30055,23392,26114,14661,24417,23176,9737,15530,10429,18701,29007,24152,19367,42841,29391,10694,28359,22986,29440,23100,h-29
15977,5421,17891,14617,14962,6970,17106,15136,17454,15776,20560,13346,16511,15344,6183,12855,8677,12483,16143,16312,12730,25247,17037,6991,17778,15364,16822,15459,h-3
28242,8988,25499,22535,24853,11738,28614,28579,29221,25233,35878,24071,29191,28380,9352,23436,18562,21895,28387,29947,22836,38029,28825,10358,25264,28713,29506,28894,h-30
29862,9879,25070,23141,26268,12584,30573,29503,31228,26660,37822,24687,29873,29091,10196,24314,17752,20819,30031,30969,21728,34623,31026,11324,25028,29677,31061,29954,h-31
28787,9372,24918,22243,24286,11640,29603,28349,30182,24939,34823,23143,29120,28400,9570,22685,17427,21224,29039,29775,22056,35321,29921,11290,24731,28822,30010,28761,h-32
17725,4097,14546,16610,20237,6737,18567,12416,18858,21032,25484,10593,13229,12421,4948,9881,5751,8850,17662,13270,8748,18356,18730,4689,14554,12586,18226,12495,h-33
20168,4964,16843,19549,21871,7591,21309,14108,21545,22506,26228,11691,15133,14122,5045,10991,7198,10477,20089,15063,10379,20983,21457,5696,16881,14328,20658,14238,h-34
16854,4371,14551,16587,19217,6583,17740,12018,18144,19855,24383,10385,13152,12166,4602,9599,5811,9058,16755,12879,8543,18350,17922,4743,14456,12320,17266,11994,h-35
18823,6754,16872,11282,14950,8854,19223,21834,19350,14997,25705,19626,23229,22179,7735,18970,16508,19249,18526,22705,19517,29852,18609,8255,16736,22700,19821,22669,h-36
15299,5869,13774,9792,12639,7313,15422,18461,15994,13029,22589,17048,18970,18444,6528,16833,14564,16209,15424,19345,16658,24518,15443,7104,14003,18532,16194,18704,h-37
21176,7642,18289,13055,16496,9421,21407,24273,22159,17332,28396,21373,25422,24823,9163,20820,17342,20483,21444,25307,20567,30233,21403,9234,17978,24880,22243,24627,h-38
30298,9762,25061,25169,29849,13875,30827,30667,31553,30386,48538,28821,31490,29906,11212,29086,20088,21566,30008,32139,23052,35889,31154,11530,25523,30492,31310,30680,h-39
19648,6622,22002,17601,17516,8733,21193,18346,21631,19040,23755,16033,20027,18718,7729,15205,10166,15149,19881,19832,15018,30314,21190,8638,21575,18649,20619,18744,h-4
31525,10199,25994,25630,31157,15270,32021,31202,32790,31932,49628,29601,32430,30833,13082,29572,20247,22362,31331,32908,23393,36162,32360,12031,26327,31282,32614,31311,h-40
27602,8910,24130,23848,27490,13451,28292,29149,29051,28373,46102,28644,30061,28540,11004,28780,20454,21362,27664,31187,22686,34520,28865,11214,24751,29293,28964,29521,h-41
19865,6847,21655,17353,17948,8425,20916,18375,21354,18855,23505,15650,19666,18453,7634,15270,11022,15014,20064,19833,15295,29406,20933,8604,21645,18447,20856,18738,h-5
41885,13567,34320,28745,35083,18638,42600,41470,43284,36493,55349,33722,42615,41314,17180,33378,22704,29635,42229,43281,30928,52659,42479,16360,34892,41253,43146,41901,h-6
44359,13938,36075,30207,36935,20651,45375,43561,46021,38461,57477,35593,45469,43942,18819,34634,23165,31217,44669,45392,32165,56327,45291,17222,36515,43937,45629,44063,h-7
39795,11622,32416,27417,33079,18128,40410,39877,41023,34540,51121,32907,41335,40124,16613,31780,22044,29518,40098,41477,30107,54061,40226,14342,32718,40030,40946,40397,h-8
24085,8378,21048,14792,19195,11098,26505,31151,27460,21382,33545,27024,32674,31945,9502,26108,24732,28892,24393,32387,30201,43652,26547,11323,19956,32075,25441,31557,h-9
